t,bridge_q,tip_y,pan_y,pan_pitch,hinge_drift,pipes_inside,pipes_crossed,gate_q,bridge_prop_angle,rack_hand_work,bridge_hand_work,plastic_work,penetration,plastic_front,ke,pe
11.0138888889,1.13689447971e-05,0.600240290165,2.3999505043,-4.9188714911e-05,6.10483111814e-05,20,20,1.89662480354,0.014363146387,41.5200233459,0,0,0,0,0.498795135333,588197.696081
11.025,7.87798853707e-06,0.600160777569,2.3999671936,-4.9188714911e-05,6.10635543126e-05,20,20,1.89662480354,0.0143689680845,41.5200233459,0,0,0,0,0.949981424804,588198.048844
11.0361111111,-4.13930365539e-06,0.59992235899,2.40002584457,-4.61581876152e-05,5.35301478521e-05,20,20,1.89662480354,0.0143637591973,41.5200233459,0,0,0,0,1.86759512992,588198.785418
11.0472222222,-1.90208302229e-05,0.599626421928,2.40010118484,-4.61581876152e-05,4.59673537989e-05,20,20,1.89662480354,0.0143531663343,41.5200233459,0,0,0,0,2.04957349174,588199.746
11.0583333333,-3.28922978952e-05,0.599350094795,2.40017175674,-4.61581876152e-05,4.57825772173e-05,20,20,1.89662480354,0.0143515979871,41.5200233459,0,0,0,0,1.66523602346,588200.297685
11.0694444444,-4.48635801149e-05,0.599111735821,2.40023231506,-4.61581876152e-05,4.57825772173e-05,20,20,1.89662480354,0.0143515979871,41.5200233459,0,0,0,0,1.32513729609,588200.748155
11.0805555556,-5.48249372514e-05,0.598913013935,2.40028476715,-4.61581876152e-05,5.34110840817e-05,20,20,1.89662480354,0.0143515979871,41.5200233459,0,0,0,0,1.03910388874,588201.09051
11.0916666667,-6.27590125077e-05,0.598754346371,2.40032529831,-4.61581876152e-05,5.34110840817e-05,20,20,1.89662480354,0.0143515979871,41.5200233459,0,0,0,0,0.808512906087,588201.249438
11.1027777778,-6.87007413944e-05,0.598635494709,2.40035533905,-4.61581876152e-05,4.57825772173e-05,20,20,1.89662480354,0.0143515979871,41.5200233459,0,0,0,0,0.632512865043,588201.350479
11.1138888889,-7.09327505319e-05,0.598580658436,2.40036487579,-4.61581876152e-05,4.57825772173e-05,20,20,1.89662480354,0.0143515979871,41.5200233459,0,0,0,0,0.511480782357,588201.858836
11.125,-7.10153326509e-05,0.598575651646,2.40035867691,-4.61581876152e-05,4.57825772173e-05,20,20,1.89662480354,0.0143515979871,41.5200233459,0,0,0,0,0.446846987569,588202.946593
11.1361111111,-7.10153326509e-05,0.598582267761,2.40035915375,-4.61581876152e-05,4.57825772173e-05,20,20,1.89662480354,0.0143515979871,41.5200233459,0,0,0,0,0.432426466673,588203.207671
11.1472222222,-7.10153326509e-05,0.598593056202,2.40036296844,-4.61581876152e-05,4.57825772173e-05,20,20,1.89662480354,0.0143515979871,41.5200233459,0,0,0,0,0.455212006661,588203.001499
11.1583333333,-7.09109881427e-05,0.598606348038,2.40036678314,-4.63443429908e-05,4.57825772173e-05,20,20,1.89662480354,0.0143515979871,41.5200233459,0,0,0,0,0.512287741124,588201.708854
11.1694444444,-6.62889506202e-05,0.59868991375,2.40034723282,-4.63443429908e-05,4.57825772173e-05,20,20,1.89662480354,0.0143515979871,41.5200233459,0,0,0,0,0.602584090852,588200.885566
11.1805555556,-6.00869752816e-05,0.598810791969,2.40031337738,-4.63443429908e-05,4.57825772173e-05,20,20,1.89662480354,0.0143515979871,41.5200233459,0,0,0,0,0.72656216163,588200.447726
11.1916666667,-5.23208982486e-05,0.598964869976,2.40027284622,-4.63443429908e-05,4.57825772173e-05,20,20,1.89662480354,0.0143515979871,41.5200233459,0,0,0,0,0.884038176695,588200.16168
11.2027777778,-4.30093714385e-05,0.599150598049,2.40022563934,-4.63443429908e-05,4.57825772173e-05,20,20,1.89662480354,0.0143515979871,41.5200233459,0,0,0,0,1.07509213822,588199.888498
11.2138888889,-3.21451589116e-05,0.599367320538,2.40017032623,-4.63443429908e-05,4.57825772173e-05,20,20,1.89662480354,0.0143515979871,41.5200233459,0,0,0,0,1.29974817501,588199.568011
